mu	MCC
0.010000	0.571569
0.050000	0.590937
0.100000	0.643689
0.250000	0.691408
0.400000	0.652083
0.550000	0.743766
0.700000	0.662700
0.850000	0.669037
1.000000	0.675243
2.000000	0.737931
3.000000	0.693351
4.000000	0.686672
5.000000	0.586960
6.000000	0.606937
7.000000	0.607151
8.000000	0.581520
9.000000	0.610654
10.000000	0.633165
20.000000	0.663365
