mu	MCC
0.010000	0.428820
0.050000	0.450248
0.100000	0.392502
0.250000	0.412686
0.400000	0.392925
0.550000	0.505202
0.700000	0.444580
0.850000	0.436600
1.000000	0.542088
2.000000	0.478571
3.000000	0.410249
4.000000	0.423027
5.000000	0.377580
6.000000	0.589887
7.000000	0.532477
8.000000	0.533084
9.000000	0.424805
10.000000	0.439146
20.000000	0.372299
