mu	MCC
0.010000	0.280517
0.050000	0.276252
0.100000	0.400134
0.250000	0.273857
0.400000	0.465104
0.550000	0.362405
0.700000	0.411777
0.850000	0.494710
1.000000	0.448324
2.000000	0.497714
3.000000	0.428855
4.000000	0.447086
5.000000	0.525713
6.000000	0.449524
7.000000	0.498273
8.000000	0.464974
9.000000	0.517559
10.000000	0.396114
20.000000	0.513294
