mu	MCC
0.010000	0.587292
0.050000	0.789393
0.100000	0.777128
0.250000	0.840920
0.400000	0.835169
0.550000	0.648510
0.700000	0.697090
0.850000	0.766508
1.000000	0.700331
2.000000	0.712395
3.000000	0.543548
4.000000	0.546596
5.000000	0.694436
6.000000	0.664942
7.000000	0.644730
8.000000	0.726546
9.000000	0.589805
10.000000	0.713379
20.000000	0.735044
