mu	MCC
0.010000	0.527721
0.050000	0.608750
0.100000	0.652917
0.250000	0.627700
0.400000	0.622493
0.550000	0.652226
0.700000	0.595835
0.850000	0.599916
1.000000	0.643076
2.000000	0.701844
3.000000	0.556257
4.000000	0.674166
5.000000	0.541357
6.000000	0.710656
7.000000	0.637573
8.000000	0.610982
9.000000	0.432173
10.000000	0.660964
20.000000	0.631277
