mu	MCC
0.010000	0.446225
0.050000	0.472648
0.100000	0.490531
0.250000	0.473527
0.400000	0.407340
0.550000	0.532871
0.700000	0.469840
0.850000	0.481264
1.000000	0.473839
2.000000	0.499248
3.000000	0.364618
4.000000	0.507821
5.000000	0.521441
6.000000	0.474078
7.000000	0.519796
8.000000	0.338567
9.000000	0.433066
10.000000	0.378341
20.000000	0.482975
