mu	MCC
0.010000	0.248633
0.050000	0.339392
0.100000	0.422231
0.250000	0.256381
0.400000	0.272677
0.550000	0.363829
0.700000	0.306617
0.850000	0.357123
1.000000	0.414654
2.000000	0.379294
3.000000	0.252608
4.000000	0.377101
5.000000	0.336454
6.000000	0.500815
7.000000	0.489812
8.000000	0.266535
9.000000	0.351415
10.000000	0.373342
20.000000	0.306275
