mu	MCC
0.010000	0.554063
0.050000	0.586222
0.100000	0.584242
0.250000	0.576095
0.400000	0.701309
0.550000	0.680784
0.700000	0.701166
0.850000	0.651010
1.000000	0.595774
2.000000	0.676548
3.000000	0.541323
4.000000	0.698353
5.000000	0.685328
6.000000	0.658326
7.000000	0.623721
8.000000	0.609337
9.000000	0.596318
10.000000	0.675092
20.000000	0.514374
