mu	MCC
0.010000	0.036594
0.050000	0.139786
0.100000	0.138339
0.250000	0.084167
0.400000	0.172510
0.550000	0.094332
0.700000	0.128509
0.850000	0.115861
1.000000	0.124458
2.000000	0.192306
3.000000	0.149810
4.000000	0.090979
5.000000	0.190491
6.000000	0.209278
7.000000	0.185554
8.000000	0.078930
9.000000	0.208320
10.000000	0.174544
20.000000	0.232656
