1280	1
6720	1
41497	1
3333	1
29449	0
7575	1
41617	1
198290	1
29075	1
22548	1
37271	1
20080	1
6939	1
20764	1
263152	0
24482	1
263075	0
35369	1
28329	1
9002	1
28571	1
262317	0
6453	1
3257	1
8763	1
25152	1
2497	1
23106	1
29680	1
53067	1
53070	1
19151	1
29140	1
264911	1
12637	1
16735	1
2914	1
263651	0
262757	1
13030	1
62567	1
1916	1
7018	0
12779	1
14061	1
31122	1
52720	1
2857	1
5396	1
22652	1
6762	1
52863	1
