47872	1
1280	1
25091	1
3333	1
8455	1
6667	1
196621	1
22548	1
20612	1
8218	1
20764	1
57118	1
57381	1
553	1
34781	1
1836	1
3549	1
6453	1
8758	1
30132	1
12859	1
28220	1
1853	1
13237	1
6720	1
45896	1
15435	1
25933	1
53070	1
2895	1
30844	1
20562	1
9304	1
8283	1
16735	1
2914	1
58299	1
262757	1
62567	1
198249	1
6762	1
37239	1
50300	1
7018	1
52863	1
50304	1
25220	1
41095	1
37271	1
64396	1
39821	1
14061	1
8596	1
4608	1
7575	1
263584	1
52720	1
24482	1
3491	1
198385	1
680	1
4777	1
3252	1
8222	1
3257	1
15547	1
31424	1
2497	1
50763	1
49605	1
1916	1
19151	1
202194	1
263075	1
29140	1
1103	1
57821	1
9189	1
13030	1
22652	1
28138	1
4589	1
34288	1
29608	1
59891	1
28917	1
29686	1
28329	1
327995	1
29691	1
