47872	0
513	0
25091	0
3333	1
5396	0
8455	1
6667	0
196621	1
5392	0
4777	0
8468	1
41497	0
8218	0
20764	0
8222	0
57381	1
29222	0
59689	0
9002	0
1836	1
2895	0
1280	0
34781	0
202032	1
6453	1
8758	1
49463	0
3252	0
12859	1
28220	0
1853	0
12350	0
2613	0
25152	0
50300	1
25160	1
50763	1
25933	0
53070	0
1103	1
30844	0
20562	1
29608	1
6798	0
9304	0
8283	1
12637	0
16735	0
2914	0
58299	1
262757	0
62567	0
198249	1
6762	0
31122	0
20080	1
35699	0
37239	0
29686	0
1916	0
7018	1
52863	0
50304	1
34177	0
57118	1
20612	1
41095	0
37271	0
64396	1
39821	0
48526	0
14061	1
198290	0
14361	0
8596	0
4608	1
7575	1
6720	0
20932	0
56730	1
8607	1
263584	0
34288	0
24482	0
3491	0
51185	0
680	0
28329	0
22548	0
45896	1
59891	1
30132	1
286	1
3257	0
15547	0
50620	0
28917	0
31424	1
2497	0
15435	1
58308	0
49605	0
29075	0
51405	0
19151	0
202194	1
263075	0
29140	0
37497	0
13237	0
16347	0
3549	1
28138	0
34019	0
9189	0
13030	0
22652	1
8426	0
12779	0
4589	0
35054	0
52720	0
198385	1
25220	0
15605	0
29680	0
553	0
327995	0
57821	1
29691	1
