mu	MCC
0.010000	0.013409
0.050000	0.069693
0.100000	0.035264
0.250000	0.064300
0.400000	0.080302
0.550000	0.104198
0.700000	0.082122
0.850000	0.039569
1.000000	0.070169
2.000000	0.086957
3.000000	0.093889
4.000000	0.048707
5.000000	0.028852
6.000000	0.080363
7.000000	0.106933
8.000000	0.076663
9.000000	0.044414
10.000000	0.065394
20.000000	0.033393
