mu	MCC
0.010000	0.139801
0.050000	0.184574
0.100000	0.144447
0.250000	0.194309
0.400000	0.152352
0.550000	0.200411
0.700000	0.185501
0.850000	0.151733
1.000000	0.266324
2.000000	0.261977
3.000000	0.304078
4.000000	0.270016
5.000000	0.271602
6.000000	0.202250
7.000000	0.276464
8.000000	0.307136
9.000000	0.283011
10.000000	0.227887
20.000000	0.405638
