mu	MCC
0.010000	0.051145
0.050000	0.097188
0.100000	0.038181
0.250000	0.105845
0.400000	0.099741
0.550000	0.105023
0.700000	0.146125
0.850000	0.083062
1.000000	0.124610
2.000000	0.083830
3.000000	0.184572
4.000000	0.226342
5.000000	0.201706
6.000000	0.110425
7.000000	0.135623
8.000000	0.123856
9.000000	0.148622
10.000000	0.205387
20.000000	0.131130
