mu	MCC
0.010000	0.115908
0.050000	0.131635
0.100000	0.170279
0.250000	0.130311
0.400000	0.154350
0.550000	0.121935
0.700000	0.112063
0.850000	0.191931
1.000000	0.170060
2.000000	0.181500
3.000000	0.212654
4.000000	0.181094
5.000000	0.229701
6.000000	0.249918
7.000000	0.210239
8.000000	0.183251
9.000000	0.185333
10.000000	0.166536
20.000000	0.199734
