mu	MCC
0.010000	0.833362
0.050000	0.805589
0.100000	0.805589
0.250000	0.861277
0.400000	0.722838
0.550000	0.745653
0.700000	0.746847
0.850000	0.763692
1.000000	0.717738
2.000000	0.797433
3.000000	0.733879
4.000000	0.688527
5.000000	0.649312
6.000000	0.854121
7.000000	0.738498
8.000000	0.712224
9.000000	0.671545
10.000000	0.654877
20.000000	0.696810
