mu	MCC
0.010000	-0.054677
0.050000	-0.037523
0.100000	-0.069476
0.250000	-0.062439
0.400000	-0.039915
0.550000	-0.002010
0.700000	-0.023574
0.850000	-0.067201
1.000000	-0.043844
2.000000	-0.061179
3.000000	-0.037219
4.000000	-0.039221
5.000000	-0.047871
6.000000	-0.040586
7.000000	-0.051657
8.000000	-0.040932
9.000000	-0.024320
10.000000	-0.039780
20.000000	-0.048903
