mu	MCC
0.010000	0.346053
0.050000	0.470880
0.100000	0.518157
0.250000	0.461765
0.400000	0.477888
0.550000	0.493224
0.700000	0.369024
0.850000	0.499627
1.000000	0.438806
2.000000	0.532618
3.000000	0.458913
4.000000	0.429501
5.000000	0.451385
6.000000	0.460316
7.000000	0.525633
8.000000	0.382871
9.000000	0.422505
10.000000	0.363605
20.000000	0.485272
