mu	MCC
0.010000	0.146682
0.050000	0.101182
0.100000	0.129671
0.250000	0.295282
0.400000	0.264208
0.550000	0.197411
0.700000	0.191814
0.850000	0.213066
1.000000	0.217044
2.000000	0.189109
3.000000	0.246491
4.000000	0.330346
5.000000	0.297062
6.000000	0.210806
7.000000	0.370947
8.000000	0.214611
9.000000	0.262516
10.000000	0.373543
20.000000	0.320905
