mu	MCC
0.010000	0.770938
0.050000	0.740176
0.100000	0.793496
0.250000	0.800937
0.400000	0.721651
0.550000	0.624797
0.700000	0.761619
0.850000	0.824453
1.000000	0.788550
2.000000	0.776430
3.000000	0.731105
4.000000	0.694205
5.000000	0.755549
6.000000	0.730959
7.000000	0.669836
8.000000	0.746585
9.000000	0.757972
10.000000	0.760484
20.000000	0.681813
