mu	MCC
0.010000	0.033141
0.050000	0.017202
0.100000	0.006587
0.250000	0.050728
0.400000	-0.001975
0.550000	0.018421
0.700000	0.037665
0.850000	-0.005439
1.000000	0.026598
2.000000	0.013248
3.000000	0.042211
4.000000	0.028368
5.000000	0.031866
6.000000	0.036592
7.000000	-0.023340
8.000000	0.046287
9.000000	0.017913
10.000000	0.014554
20.000000	0.031683
