mu	MCC
0.010000	0.042755
0.050000	-0.010092
0.100000	0.041937
0.250000	0.078201
0.400000	0.111140
0.550000	0.083174
0.700000	0.062528
0.850000	0.051674
1.000000	0.073382
2.000000	0.090770
3.000000	0.111479
4.000000	0.103690
5.000000	0.060757
6.000000	0.023365
7.000000	0.058248
8.000000	0.068315
9.000000	0.226198
10.000000	0.173786
20.000000	0.209021
