mu	MCC
0.010000	0.410651
0.050000	0.441277
0.100000	0.416892
0.250000	0.427345
0.400000	0.409711
0.550000	0.436015
0.700000	0.407285
0.850000	0.345288
1.000000	0.413960
2.000000	0.400071
3.000000	0.457066
4.000000	0.441625
5.000000	0.404349
6.000000	0.503216
7.000000	0.439793
8.000000	0.422645
9.000000	0.396345
10.000000	0.493547
20.000000	0.359962
