47872	1
1280	1
25091	1
3333	1
8455	1
37640	1
29449	0
6667	1
5396	1
41497	1
6939	1
20764	1
286	1
57381	1
35369	1
9002	1
1836	1
2857	1
57821	1
202032	1
6453	1
8758	1
8763	1
6720	1
23106	1
263152	1
53067	1
15435	1
53070	1
1103	1
30844	1
9304	1
8283	1
37468	1
12637	1
16735	1
2914	1
12859	1
37989	1
62567	1
7018	1
20080	1
37239	1
22548	1
22652	1
6762	1
52863	1
50304	1
25152	1
25220	1
37271	1
14061	1
41617	1
8596	1
52720	1
7575	1
28571	1
29680	1
24482	1
263075	1
680	1
1916	1
262317	1
3257	1
15547	1
28917	1
2497	1
50763	1
20932	1
49605	1
1273	1
264911	1
42708	1
37497	1
19151	1
34781	1
8928	1
263651	1
9189	1
13030	1
50300	1
12779	1
4589	1
262757	1
34288	1
15605	1
29686	1
553	1
29140	1
41722	1
