1280	1
25220	0
5396	1
37640	1
52873	1
6667	1
264911	1
31122	1
22548	1
52720	1
7575	1
52888	1
41497	1
8218	1
6939	1
20764	1
56730	1
286	0
8607	1
34288	1
24482	1
28571	1
266534	1
57111	1
553	0
9002	0
47147	0
262317	1
202032	1
263075	1
3257	1
14907	1
50877	1
8896	1
2497	1
23106	1
53067	1
29636	1
49605	1
25160	1
37239	1
47692	0
51405	1
53070	1
19151	1
39122	1
3491	1
29140	0
28634	1
263508	1
37468	1
12637	1
16735	1
2914	1
262757	1
13030	1
30844	1
6762	0
12779	1
14061	1
6894	1
263152	1
38001	1
15605	1
29686	0
2857	1
37271	1
1916	1
31742	1
52863	1
