mu	MCC
0.010000	0.482511
0.050000	0.497648
0.100000	0.601235
0.250000	0.509569
0.400000	0.609741
0.550000	0.576324
0.700000	0.540569
0.850000	0.598842
1.000000	0.525630
2.000000	0.596842
3.000000	0.521057
4.000000	0.549781
5.000000	0.637868
6.000000	0.576757
7.000000	0.557859
8.000000	0.507733
9.000000	0.497592
10.000000	0.478219
20.000000	0.557739
