mu	MCC
0.010000	0.484145
0.050000	0.615339
0.100000	0.470840
0.250000	0.549628
0.400000	0.500597
0.550000	0.640843
0.700000	0.539225
0.850000	0.482236
1.000000	0.573333
2.000000	0.630744
3.000000	0.558072
4.000000	0.537975
5.000000	0.560980
6.000000	0.528105
7.000000	0.601487
8.000000	0.527166
9.000000	0.532284
10.000000	0.433876
20.000000	0.530668
