mu	MCC
0.010000	0.117949
0.050000	0.080694
0.100000	0.127605
0.250000	0.186249
0.400000	0.240540
0.550000	0.169702
0.700000	0.193718
0.850000	0.181291
1.000000	0.174549
2.000000	0.201655
3.000000	0.225019
4.000000	0.247028
5.000000	0.240479
6.000000	0.280330
7.000000	0.317187
8.000000	0.265990
9.000000	0.155749
10.000000	0.236760
20.000000	0.204976
