mu	MCC
0.010000	0.438628
0.050000	0.425108
0.100000	0.418237
0.250000	0.396439
0.400000	0.424543
0.550000	0.478819
0.700000	0.433254
0.850000	0.404177
1.000000	0.396312
2.000000	0.415853
3.000000	0.442625
4.000000	0.466832
5.000000	0.453997
6.000000	0.357151
7.000000	0.380427
8.000000	0.425238
9.000000	0.364323
10.000000	0.424689
20.000000	0.434717
