mu	MCC
0.010000	0.393480
0.050000	0.496226
0.100000	0.363664
0.250000	0.403456
0.400000	0.398899
0.550000	0.379417
0.700000	0.478994
0.850000	0.478840
1.000000	0.386338
2.000000	0.528033
3.000000	0.382309
4.000000	0.470924
5.000000	0.521366
6.000000	0.481578
7.000000	0.410071
8.000000	0.437303
9.000000	0.429860
10.000000	0.482723
20.000000	0.438602
