mu	MCC
0.010000	0.301088
0.050000	0.267998
0.100000	0.163580
0.250000	0.248596
0.400000	0.210878
0.550000	0.257143
0.700000	0.269555
0.850000	0.176842
1.000000	0.239645
2.000000	0.307110
3.000000	0.319743
4.000000	0.295355
5.000000	0.198367
6.000000	0.325592
7.000000	0.253390
8.000000	0.226503
9.000000	0.307042
10.000000	0.218944
20.000000	0.256381
