mu	MCC
0.010000	0.390609
0.050000	0.383412
0.100000	0.463335
0.250000	0.453521
0.400000	0.460462
0.550000	0.523328
0.700000	0.595014
0.850000	0.417517
1.000000	0.455928
2.000000	0.558950
3.000000	0.425903
4.000000	0.487567
5.000000	0.472129
6.000000	0.636568
7.000000	0.520143
8.000000	0.473926
9.000000	0.390586
10.000000	0.432443
20.000000	0.433689
