mu	MCC
0.010000	0.158250
0.050000	0.114058
0.100000	0.127462
0.250000	0.119913
0.400000	0.100777
0.550000	0.126303
0.700000	0.151610
0.850000	0.098232
1.000000	0.139115
2.000000	0.154538
3.000000	0.141375
4.000000	0.127913
5.000000	0.124447
6.000000	0.115191
7.000000	0.085734
8.000000	0.148768
9.000000	0.097480
10.000000	0.109443
20.000000	0.121843
