1280	1
50763	0
25091	0
3333	0
8455	0
37640	1
6667	0
29680	1
196621	1
328206	1
20495	0
12307	1
22548	0
59414	1
57111	0
20612	1
8218	0
6939	0
20764	0
286	0
35369	1
59689	0
9002	0
47147	0
1836	0
202032	1
2613	0
49463	0
12859	0
6453	0
29504	0
23106	1
263152	1
25160	0
53067	1
47692	0
53070	1
1103	0
30844	1
263508	1
9304	1
8283	0
37468	1
16735	1
2914	0
58299	1
37989	0
198249	1
6762	0
31122	0
20080	1
38001	1
37239	1
50300	0
7018	0
52863	1
50304	0
25152	1
25220	0
263702	0
264911	1
52873	1
37271	0
48526	0
14061	0
198290	0
29075	0
7575	1
52888	1
20932	0
56730	0
28571	1
8896	0
19151	0
8607	0
34288	1
24482	1
3491	0
29608	0
4777	0
22652	0
262317	1
6830	0
21320	0
39351	0
3257	0
15547	1
50620	0
21232	1
31424	0
2497	0
15435	0
29636	0
49605	1
15562	0
680	0
51405	0
64463	1
202194	1
263075	1
29140	0
28634	1
16347	0
57821	0
49375	0
6881	0
34019	0
553	0
13030	0
1916	1
8426	0
12779	0
39122	0
262757	1
52720	1
198385	1
59891	1
28917	0
29686	0
2857	0
1273	0
41722	0
29691	1
31742	0
