1280	0
513	0
25091	0
3333	1
8455	1
37640	1
6667	0
196621	0
328206	1
20495	1
43100	0
9304	1
12307	1
22548	1
59414	1
57111	0
41497	0
8218	0
6939	0
20764	0
59689	0
286	1
16347	0
57381	1
35369	1
9002	0
47147	1
1836	1
202032	0
6453	0
8758	0
49463	0
12859	0
2613	0
29504	1
23106	1
263152	1
25160	1
50763	0
47692	0
53070	1
1103	0
263508	1
6720	1
8283	1
37468	1
12637	0
16735	1
2914	0
58299	1
37989	1
39122	1
198249	1
6762	0
198290	0
20080	0
38001	1
37239	1
5396	0
29686	1
30844	1
7018	1
50304	1
25152	0
20612	1
263702	1
52873	1
37271	1
48526	0
31122	1
29075	0
7575	0
52888	1
29636	1
56730	1
28571	1
8896	1
264911	1
8607	1
34288	1
24482	0
3491	1
29608	1
4777	1
262317	1
50300	0
15435	0
39351	1
3257	1
15547	0
50620	0
50877	0
28917	1
31424	1
2497	0
53067	1
20932	0
49605	0
21232	1
1916	1
15562	1
680	1
51405	0
19151	0
202194	1
263075	1
29140	1
28634	1
64463	1
57821	1
25220	1
6881	1
34019	0
553	1
13030	1
22652	1
8426	0
12779	0
14061	0
262757	1
52720	1
198385	0
59891	0
15605	0
29680	0
2857	1
1273	0
41722	1
29691	1
31742	1
