mu	MCC
0.010000	0.201470
0.050000	0.155051
0.100000	0.192812
0.250000	0.195198
0.400000	0.192009
0.550000	0.189445
0.700000	0.219109
0.850000	0.182630
1.000000	0.228413
2.000000	0.214804
3.000000	0.240015
4.000000	0.267625
5.000000	0.284010
6.000000	0.292184
7.000000	0.286839
8.000000	0.249860
9.000000	0.182794
10.000000	0.245719
20.000000	0.260217
