mu	MCC
0.010000	0.285807
0.050000	0.261528
0.100000	0.307848
0.250000	0.336417
0.400000	0.387861
0.550000	0.473420
0.700000	0.472630
0.850000	0.435129
1.000000	0.440575
2.000000	0.560516
3.000000	0.532848
4.000000	0.505696
5.000000	0.550317
6.000000	0.533181
7.000000	0.575391
8.000000	0.606131
9.000000	0.566614
10.000000	0.546815
20.000000	0.596377
