mu	MCC
0.010000	0.663671
0.050000	0.668864
0.100000	0.638119
0.250000	0.677155
0.400000	0.744241
0.550000	0.717974
0.700000	0.702972
0.850000	0.713380
1.000000	0.644488
2.000000	0.756225
3.000000	0.650431
4.000000	0.677869
5.000000	0.777089
6.000000	0.691958
7.000000	0.730704
8.000000	0.679389
9.000000	0.661852
10.000000	0.689623
20.000000	0.638834
