mu	MCC
0.010000	0.725256
0.050000	0.735790
0.100000	0.754682
0.250000	0.733714
0.400000	0.658448
0.550000	0.685308
0.700000	0.746475
0.850000	0.730755
1.000000	0.753801
2.000000	0.800772
3.000000	0.662335
4.000000	0.659921
5.000000	0.703406
6.000000	0.770906
7.000000	0.676454
8.000000	0.772943
9.000000	0.624170
10.000000	0.709914
20.000000	0.757680
