mu	MCC
0.010000	0.052830
0.050000	0.051835
0.100000	0.065148
0.250000	0.048483
0.400000	-0.008663
0.550000	0.032389
0.700000	0.068001
0.850000	-0.000247
1.000000	0.042370
2.000000	0.074576
3.000000	0.042965
4.000000	0.039557
5.000000	0.033013
6.000000	0.004999
7.000000	0.016518
8.000000	0.035805
9.000000	0.029311
10.000000	0.016801
20.000000	0.053564
