mu	MCC
0.010000	0.077446
0.050000	0.038240
0.100000	0.054307
0.250000	0.065264
0.400000	0.044826
0.550000	0.045523
0.700000	0.074686
0.850000	0.014134
1.000000	0.043963
2.000000	0.116674
3.000000	0.106136
4.000000	0.094939
5.000000	0.116401
6.000000	0.119557
7.000000	0.097748
8.000000	0.070325
9.000000	0.050549
10.000000	0.017805
20.000000	0.085523
