mu	MCC
0.010000	0.117195
0.050000	0.144125
0.100000	0.120492
0.250000	0.197566
0.400000	0.158415
0.550000	0.188174
0.700000	0.213646
0.850000	0.141042
1.000000	0.183078
2.000000	0.206351
3.000000	0.258686
4.000000	0.265066
5.000000	0.207481
6.000000	0.287993
7.000000	0.285906
8.000000	0.255992
9.000000	0.198437
10.000000	0.235450
20.000000	0.146602
