mu	MCC
0.010000	0.214430
0.050000	0.207589
0.100000	0.264105
0.250000	0.322104
0.400000	0.350822
0.550000	0.359463
0.700000	0.295602
0.850000	0.413170
1.000000	0.449724
2.000000	0.444057
3.000000	0.438107
4.000000	0.471191
5.000000	0.457342
6.000000	0.470598
7.000000	0.574642
8.000000	0.560458
9.000000	0.643465
10.000000	0.657213
20.000000	0.535469
