mu	MCC
0.010000	0.670500
0.050000	0.556829
0.100000	0.599781
0.250000	0.697825
0.400000	0.710472
0.550000	0.594565
0.700000	0.629011
0.850000	0.587774
1.000000	0.600370
2.000000	0.616947
3.000000	0.560437
4.000000	0.624054
5.000000	0.639623
6.000000	0.620278
7.000000	0.740198
8.000000	0.649445
9.000000	0.510351
10.000000	0.554104
20.000000	0.542948
