mu	MCC
0.010000	0.309890
0.050000	0.285955
0.100000	0.321331
0.250000	0.300737
0.400000	0.329675
0.550000	0.252447
0.700000	0.328377
0.850000	0.206131
1.000000	0.324101
2.000000	0.278347
3.000000	0.231060
4.000000	0.261028
5.000000	0.317995
6.000000	0.260114
7.000000	0.362960
8.000000	0.262528
9.000000	0.255671
10.000000	0.312206
20.000000	0.368048
