mu	MCC
0.010000	0.258875
0.050000	0.305749
0.100000	0.285221
0.250000	0.236702
0.400000	0.313277
0.550000	0.239074
0.700000	0.305843
0.850000	0.286319
1.000000	0.261810
2.000000	0.269889
3.000000	0.235207
4.000000	0.281986
5.000000	0.239183
6.000000	0.234634
7.000000	0.268768
8.000000	0.226390
9.000000	0.252607
10.000000	0.267250
20.000000	0.262069
