mu	MCC
0.010000	0.656173
0.050000	0.553685
0.100000	0.574181
0.250000	0.615735
0.400000	0.607792
0.550000	0.581260
0.700000	0.632550
0.850000	0.675321
1.000000	0.696842
2.000000	0.585529
3.000000	0.604769
4.000000	0.601940
5.000000	0.610611
6.000000	0.633192
7.000000	0.644793
8.000000	0.557585
9.000000	0.630332
10.000000	0.591108
20.000000	0.646237
