mu	MCC
0.010000	0.665101
0.050000	0.643063
0.100000	0.639747
0.250000	0.673766
0.400000	0.689118
0.550000	0.697985
0.700000	0.679042
0.850000	0.705614
1.000000	0.695612
2.000000	0.691793
3.000000	0.651851
4.000000	0.660357
5.000000	0.703119
6.000000	0.730164
7.000000	0.692479
8.000000	0.680476
9.000000	0.733836
10.000000	0.603809
20.000000	0.688378
