mu	MCC
0.010000	0.424060
0.050000	0.336379
0.100000	0.417132
0.250000	0.357910
0.400000	0.336658
0.550000	0.369262
0.700000	0.445407
0.850000	0.237804
1.000000	0.347686
2.000000	0.477283
3.000000	0.417279
4.000000	0.415981
5.000000	0.432787
6.000000	0.460945
7.000000	0.347163
8.000000	0.405727
9.000000	0.392487
10.000000	0.396711
20.000000	0.433320
