mu	MCC
0.010000	0.308136
0.050000	0.165628
0.100000	0.244929
0.250000	0.210370
0.400000	0.223721
0.550000	0.255983
0.700000	0.210287
0.850000	0.156474
1.000000	0.212049
2.000000	0.274562
3.000000	0.235001
4.000000	0.264027
5.000000	0.294629
6.000000	0.290994
7.000000	0.250288
8.000000	0.210596
9.000000	0.208695
10.000000	0.230946
20.000000	0.297711
