mu	MCC
0.010000	0.003048
0.050000	0.008063
0.100000	0.002567
0.250000	-0.001693
0.400000	-0.015551
0.550000	0.013542
0.700000	0.015060
0.850000	-0.017858
1.000000	0.000352
2.000000	-0.012763
3.000000	0.010939
4.000000	0.003602
5.000000	-0.025104
6.000000	-0.014090
7.000000	-0.017708
8.000000	-0.031545
9.000000	-0.010712
10.000000	-0.010839
20.000000	-0.014285
