mu	MCC
0.010000	0.628766
0.050000	0.597830
0.100000	0.628766
0.250000	0.640033
0.400000	0.701906
0.550000	0.551598
0.700000	0.593629
0.850000	0.604897
1.000000	0.624565
2.000000	0.591529
3.000000	0.655502
4.000000	0.609097
5.000000	0.557899
6.000000	0.571884
7.000000	0.608800
8.000000	0.593699
9.000000	0.564669
10.000000	0.657602
20.000000	0.640446
