mu	MCC
0.010000	0.038472
0.050000	0.032993
0.100000	0.036656
0.250000	0.021834
0.400000	0.020447
0.550000	0.040503
0.700000	0.026154
0.850000	0.031385
1.000000	0.019064
2.000000	0.023111
3.000000	0.002087
4.000000	0.030617
5.000000	0.028050
6.000000	0.037333
7.000000	0.017588
8.000000	0.030329
9.000000	0.027246
10.000000	0.030329
20.000000	0.029909
