mu	MCC
0.010000	0.279715
0.050000	0.369635
0.100000	0.417599
0.250000	0.314329
0.400000	0.380088
0.550000	0.352790
0.700000	0.330697
0.850000	0.309096
1.000000	0.376380
2.000000	0.341380
3.000000	0.302783
4.000000	0.341749
5.000000	0.388134
6.000000	0.384751
7.000000	0.323615
8.000000	0.329830
9.000000	0.332674
10.000000	0.343648
20.000000	0.313344
