mu	MCC
0.010000	0.367847
0.050000	0.293572
0.100000	0.322561
0.250000	0.295544
0.400000	0.235969
0.550000	0.283361
0.700000	0.340527
0.850000	0.299523
1.000000	0.320726
2.000000	0.329186
3.000000	0.323042
4.000000	0.315798
5.000000	0.331923
6.000000	0.329515
7.000000	0.240514
8.000000	0.289281
9.000000	0.258183
10.000000	0.328069
20.000000	0.309410
