47872	1
513	1
25091	1
41497	1
3333	0
8455	0
37640	1
29449	0
6667	0
196621	1
43100	0
22548	1
25220	1
8218	0
6939	1
20764	0
286	0
57381	1
59689	1
9002	0
1836	0
2857	1
1280	1
34781	0
202032	1
6453	0
8758	0
49463	1
8763	1
2613	1
25152	1
23106	1
263152	1
25160	0
50763	1
53070	1
1103	0
22652	0
263651	1
9304	1
37468	0
12637	0
16735	1
2914	0
12859	1
37989	0
62567	1
198249	1
6762	0
31122	1
20080	1
37239	1
5396	0
58299	1
1916	1
7018	0
52863	0
50304	1
6720	1
20612	1
30844	1
37271	0
64396	0
48526	1
14061	1
41617	1
198290	0
29075	1
8596	1
7575	1
20932	1
56730	1
28571	1
19151	0
49605	1
34288	1
24482	1
263075	1
29608	0
28329	0
262317	1
15435	1
8607	1
3257	0
15547	1
50620	1
15605	1
31424	0
2497	0
53067	1
29636	0
29680	0
680	0
51405	1
264911	1
202194	1
29140	1
37497	1
16347	1
57821	1
8928	0
6881	1
34019	0
553	0
13030	0
50300	1
8426	0
12779	0
4589	0
262757	1
52720	1
198385	1
59891	1
28917	1
29686	1
35369	1
1273	0
41722	1
9189	1
