mu	MCC
0.010000	0.580880
0.050000	0.573256
0.100000	0.541863
0.250000	0.570087
0.400000	0.559657
0.550000	0.501585
0.700000	0.529056
0.850000	0.466069
1.000000	0.508210
2.000000	0.558783
3.000000	0.560849
4.000000	0.514712
5.000000	0.488648
6.000000	0.433582
7.000000	0.531293
8.000000	0.498028
9.000000	0.463490
10.000000	0.420407
20.000000	0.534954
