mu	MCC
0.010000	0.070156
0.050000	0.054495
0.100000	0.034790
0.250000	0.081451
0.400000	0.100153
0.550000	0.079625
0.700000	0.079146
0.850000	0.078307
1.000000	0.058467
2.000000	0.176306
3.000000	0.146413
4.000000	0.154854
5.000000	0.302225
6.000000	0.245632
7.000000	0.248817
8.000000	0.176388
9.000000	0.152942
10.000000	0.163369
20.000000	0.156573
