mu	MCC
0.010000	0.622420
0.050000	0.622999
0.100000	0.644667
0.250000	0.620555
0.400000	0.588326
0.550000	0.590224
0.700000	0.628941
0.850000	0.657958
1.000000	0.690594
2.000000	0.769158
3.000000	0.681368
4.000000	0.780526
5.000000	0.617590
6.000000	0.805516
7.000000	0.768193
8.000000	0.720763
9.000000	0.701181
10.000000	0.767054
20.000000	0.728850
