mu	MCC
0.010000	0.687319
0.050000	0.622368
0.100000	0.717376
0.250000	0.698339
0.400000	0.624126
0.550000	0.664616
0.700000	0.695271
0.850000	0.629890
1.000000	0.482598
2.000000	0.755838
3.000000	0.595977
4.000000	0.715979
5.000000	0.727793
6.000000	0.683168
7.000000	0.647292
8.000000	0.736399
9.000000	0.634159
10.000000	0.779899
20.000000	0.728829
