47872	0
513	0
25091	1
3333	0
8455	0
37640	0
29449	0
6667	0
29680	0
196621	0
43100	0
22548	0
41497	0
8218	0
6939	0
20764	0
286	0
57381	0
59689	0
9002	0
1836	0
1280	0
34781	0
202032	0
2613	1
8758	0
49463	0
12859	0
6453	0
25152	0
23106	0
263152	0
53067	0
15435	0
53070	0
1103	0
30844	0
263651	0
9304	0
8283	0
37468	0
12637	0
16735	0
2914	0
8763	0
37989	0
62567	0
198249	0
6762	0
20080	0
37239	0
5396	0
58299	0
1916	0
52863	0
50304	0
6720	0
20612	0
37271	0
64396	0
48526	0
14061	0
41617	0
198290	0
29075	0
8596	0
7575	0
28571	0
264911	0
34288	0
24482	0
263075	0
198385	0
680	0
28329	0
262317	0
50300	0
59891	0
3257	0
15547	0
50620	0
28917	0
31424	0
2497	0
50763	0
20932	0
49605	0
51405	0
19151	0
202194	0
29140	0
37497	0
16347	0
35369	0
57821	0
8928	0
6881	0
34019	0
553	0
13030	0
22652	0
8426	0
12779	0
4589	0
262757	0
52720	0
29608	0
25220	0
15605	0
29686	0
2857	0
1273	0
41722	1
9189	0
