mu	MCC
0.010000	0.217111
0.050000	0.219246
0.100000	0.202985
0.250000	0.283990
0.400000	0.185863
0.550000	0.237988
0.700000	0.271505
0.850000	0.226350
1.000000	0.244014
2.000000	0.272729
3.000000	0.208961
4.000000	0.212264
5.000000	0.282633
6.000000	0.251461
7.000000	0.260270
8.000000	0.299225
9.000000	0.217180
10.000000	0.226216
20.000000	0.233279
