mu	MCC
0.010000	0.620483
0.050000	0.630644
0.100000	0.609076
0.250000	0.644669
0.400000	0.683973
0.550000	0.698342
0.700000	0.626562
0.850000	0.709798
1.000000	0.674547
2.000000	0.668356
3.000000	0.690762
4.000000	0.632516
5.000000	0.706646
6.000000	0.640636
7.000000	0.664885
8.000000	0.600299
9.000000	0.576939
10.000000	0.694697
20.000000	0.648795
